model_id,MSE,MAE
TimeXer_168_24,0.11406522244215012,0.20758919417858124
TimeXer_168_48,0.15209415555000305,0.24341213703155518
TimeXer_168_96,0.18739566206932068,0.27375560998916626
TimeXer_168_168,0.19193097949028015,0.27759552001953125
iTransformer_168_24,0.21172630786895752,0.3019779622554779
iTransformer_168_48,0.2171376347541809,0.3030030429363251
iTransformer_168_96,0.23598778247833252,0.3175949156284332
iTransformer_168_168,0.2397165447473526,0.3219646215438843
PatchTST_168_24,0.288005530834198,0.3796353340148926
PatchTST_168_48,0.2693069875240326,0.3601389229297638
PatchTST_168_96,0.2511306703090668,0.33021265268325806
PatchTST_168_168,0.2739371955394745,0.36800169944763184
DLinear_168_24,0.11800424009561539,0.20865091681480408
DLinear_168_48,0.14682883024215698,0.23440217971801758
DLinear_168_96,0.17178486287593842,0.25394678115844727
DLinear_168_168,0.18627001345157623,0.26276421546936035
SCINet_168_24,0.11714424937963486,0.20994174480438232
SCINet_168_48,0.15417061746120453,0.24710799753665924
SCINet_168_96,0.20531293749809265,0.28818097710609436
SCINet_168_168,0.20443418622016907,0.28900060057640076
Autoformer_168_24,0.15330921113491058,0.26134148240089417
Autoformer_168_48,0.17500174045562744,0.2682184875011444
Autoformer_168_96,0.19127392768859863,0.27976229786872864
Autoformer_168_168,0.2011156678199768,0.28460729122161865
